Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,EV Connector Types,Country,Intersection Directions (French),Access Days Time (French),BD Blends (French),Groups With Access Code (French),Hydrogen Is Retail,Access Code,Access Detail Code,Federal Agency Code,Facility Type,CNG Dispenser Num,CNG On-Site Renewable Source,CNG Total Compression Capacity,CNG Storage Capacity,LNG On-Site Renewable Source,E85 Other Ethanol Blends,EV Pricing,EV Pricing (French),LPG Nozzle Types,Hydrogen Pressures,Hydrogen Standards,CNG Fill Type Code,CNG PSI,CNG Vehicle Class,LNG Vehicle Class,EV On-Site Renewable Source,Restricted Access
ELEC,Best Western Plus Pasadena Inn & Suites - Tesla Destination,122 Richey St,,Pasadena,TX,77506,,844-686-2620  877-798-3752,E,,Public,24 hours daily; for customer use only; see front desk for access,,,,,,4,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,29.711789,-95.220224,2020-11-03,115802,2021-03-11 23:22:17 UTC,P,,,2018-11-01,,,,,J1772 TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,
ELEC,Holiday Inn Express & Suites Pasadena - Tesla Destination,5450 Vista Rd,,Pasadena,TX,77505,,281-487-8888  877-798-3752,E,,Public,24 hours daily,,,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,29.657163,-95.157862,2020-11-03,115803,2021-03-11 23:22:17 UTC,P,,,2017-03-01,,,,,J1772 TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,
ELEC,SpringHill Suites by Marriott Pearland - Tesla Destination,1820 Country Pl Pkwy,,Pearland,TX,77584,,713-436-7377  877-798-3752,E,,Public,24 hours daily; see front desk for access,,,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,29.578959,-95.383664,2020-11-03,115804,2021-03-11 23:22:17 UTC,P,,,2016-12-15,,,,,J1772 TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,
ELEC,Best Western Plus Swiss Chalet Hotel & Suites - Tesla Destination,141 S Frontage Rd,,Pecos,TX,79772,,432-447-9477  877-798-3752,E,,Public,24 hours daily; for customer use only; see front desk for access,,,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,31.395874,-103.50563,2020-11-03,115805,2021-03-11 23:22:17 UTC,P,,,2016-04-01,,,,,J1772 TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,
ELEC,Holiday Inn Express and Suites Plano - Tesla Destination,3101 N Dallas Pkwy,,Plano,TX,75093,,972-403-1112  877-798-3752,E,,Public,24 hours daily; for customer use only; see front desk for access,,,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,GPS,33.042137,-96.830928,2020-11-03,115806,2021-03-11 23:22:17 UTC,P,,,2016-09-01,,,,,J1772 TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,
ELEC,Fairfield Inn & Suites Dallas Plano North - Tesla Destination,3415 Premier Dr,,Plano,TX,75023,,972-423-9944  877-798-3752,E,,Public,24 hours daily; for customer use only; see front desk for access,,,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,33.045052,-96.703006,2020-11-03,115807,2021-03-11 23:22:17 UTC,P,,,2016-07-15,,,,,J1772 TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,
ELEC,La Quinta Inn & Suites Plano - Legacy - Tesla Destination,6624 Communications Pkwy,,Plano,TX,75093,,214-265-8900  877-798-3752,E,,Public,24 hours daily; for customer use only; see front desk for access,,,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,GPS,33.06268331763607,-96.83147562432862,2020-11-03,115808,2021-03-11 23:22:17 UTC,P,,,2017-09-01,,,,,TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,
ELEC,Cambria Hotel & Suites Plano - Legacy - Tesla Destination,7500 Parkwood Blvd,,Plano,TX,75024,,972-473-9010  877-798-3752,E,,Public,24 hours daily,,,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,33.081111,-96.817624,2020-11-03,115809,2021-03-11 23:22:17 UTC,P,,,2016-06-01,,,,,J1772 TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,
ELEC,NYLO Plano - Tesla Destination,8201 Preston Rd,,Plano,TX,75024,,972-624-6990  877-798-3752,E,,Public,24 hours daily; for customer use only; see front desk for access,,,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,33.088829,-96.806357,2020-11-03,115810,2021-03-11 23:22:17 UTC,P,,,2015-07-27,,,,,J1772 TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,
ELEC,Cinnamon Shore - Tesla Destination,5009 TX-361,,Port Aransas,TX,78373,,888-893-0658  877-798-3752,E,,Public,24 hours daily,,,,,,4,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,27.77269,-97.109113,2020-11-03,115811,2021-03-11 23:22:17 UTC,P,,,2018-11-01,,,,,TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,
ELEC,New Era Automotive - Tesla Destination,1240 Brazosport Blvd,,Richwood,TX,77531,,979-265-0434  877-798-3752,E,,Public,24 hours daily,,,,,,1,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,29.042108,-95.401923,2020-11-03,115812,2021-03-11 23:22:17 UTC,P,,,2015-05-01,,,,,TESLA,US,,,,Public,,public,,,SHOPPING_CENTER,,,,,,,Free,,,,,,,,,,
ELEC,La Quinta Inn & Suites Rockport - Tesla Destination,2921 Hwy 35 N,,Rockport,TX,78382,,361-727-9824  877-798-3752,E,,Public,24 hours daily; for customer use only; see front desk for access,,,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,28.057985,-97.042274,2020-11-03,115813,2021-03-11 23:22:17 UTC,P,,,2018-11-01,,,,,J1772 TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,
ELEC,Fairfield Inn & Suites Rockport - Tesla Destination,2950 Hwy 35 N,,Rockport,TX,78382,,361-727-9007  877-798-3752,E,,Public,24 hours daily; see front desk for access,,,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,28.058097,-97.040809,2020-11-03,115814,2021-03-11 23:22:17 UTC,P,,,2016-12-15,,,,,J1772 TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,
ELEC,Shenaniganz - Tesla Destination,1290 E Interstate 30,,Rockwall,TX,75087,,972-722-1133  877-798-3752,E,,Public,24 hours daily,,,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,32.911874,-96.445087,2020-11-03,115815,2021-03-11 23:22:17 UTC,P,,,2016-05-01,,,,,J1772 TESLA,US,,,,Public,,public,,,SHOPPING_CENTER,,,,,,,Free,,,,,,,,,,
ELEC,Hilton Dallas / Rockwall Lakefront - Tesla Destination,2055 Summer Lee Dr,,Rockwall,TX,75032,,214-771-3700  877-798-3752,E,,Public,24 hours daily; for customer use only; see valet for access,,,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,32.888756,-96.480033,2020-11-03,115816,2021-03-11 23:22:17 UTC,P,,,2016-02-01,,,,,J1772 TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,
ELEC,SpringHill Suites by Marriott Rockwall - Tesla Destination,2601 Lakefront Trl,,Rockwall,TX,75032,,972-961-5100  877-798-3752,E,,Public,24 hours daily; for customer use only; see front desk for access,,,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,32.892919,-96.479277,2020-11-03,115817,2021-03-11 23:22:17 UTC,P,,,2017-09-01,,,,,J1772 TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,
ELEC,Home2 Suites by Hilton Round Rock - Tesla Destination,1000 W Louis Henna Blvd,,Round Rock,TX,78681,,512-255-7000  877-798-3752,E,,Public,24 hours daily; for customer use only,,,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,30.480039,-97.686567,2020-11-03,115818,2021-03-11 23:22:17 UTC,P,,,2016-03-01,,,,,J1772 TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,
ELEC,Village of Rowlett - Downtown - Tesla Destination,4001 Coyle St,,Rowlett,TX,75088,,972-412-6121  877-798-3752,E,,Public,24 hours daily,,,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,32.903708,-96.564627,2020-11-03,115820,2021-03-11 23:22:17 UTC,P,,,2018-11-01,,,,,TESLA,US,,,,Public,,public,,,MUNI_GOV,,,,,,,Free,,,,,,,,,,
ELEC,Yellow House Bed and Breakfast - Tesla Destination,2290 Farm to Market Rd 2268,,Salado,TX,76571,,254-947-5282  877-798-3752,E,,Public,24 hours daily; for customer use only; see front desk for access,,,,,,1,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,30.922716,-97.499725,2020-11-03,115821,2021-03-11 23:22:17 UTC,P,,,2016-01-01,,,,,TESLA,US,,,,Public,,public,,,B_AND_B,,,,,,,Free,,,,,,,,,,
ELEC,Riverwalk Plaza Hotel - Tesla Destination,100 Villita St,,San Antonio,TX,78205,,210-225-1234  877-798-3752,E,,Public,24 hours daily; for customer use only; see front desk for access,,,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,29.422815,-98.493044,2020-11-03,115822,2021-03-11 23:22:17 UTC,P,,,2017-03-01,,,,,J1772 TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,
ELEC,Hotel Havana - Tesla Destination,1015 Navarro St,,San Antonio,TX,78228,,210-222-2008  877-798-3752,E,,Public,24 hours daily,,,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,29.430801,-98.489866,2020-11-03,115823,2021-03-11 23:22:17 UTC,P,,,2017-09-01,,,,,J1772 TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,
ELEC,Hyatt Regency San Antonio Riverwalk - Tesla Destination,123 Losoya St,,San Antonio,TX,78205,,210-222-1234  877-798-3752,E,,Public,24 hours daily; for customer use only; see valet for access,,,,,,1,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,29.425567,-98.488245,2020-11-03,115824,2021-03-11 23:22:17 UTC,P,,,2016-01-01,,,,,TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,
ELEC,Hotel Emma - Tesla Destination,136 E Grayson St,,San Antonio,TX,78215,,210-448-8300  877-798-3752,E,,Public,24 hours daily; for customer use only; see front desk for access,,,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,29.444053,-98.480296,2020-11-03,115825,2021-03-11 23:22:17 UTC,P,,,2018-11-01,,,,,TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,
ELEC,"La Cantera Resort & Spa, a Destination Hotel - Tesla Destination",16641  La Cantera Pkwy,,San Antonio,TX,78256,,210-558-6500  877-798-3752,E,,Public,24 hours daily; for customer use only; see valet for access,,,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,29.604692,-98.620445,2020-11-03,115826,2021-03-11 23:22:17 UTC,P,,,2016-07-15,,,,,TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,
ELEC,Noble Inns - Oge Inn Riverwalk - Tesla Destination,209 Washington St,,San Antonio,TX,78204,,210-223-2353  877-798-3752,E,,Public - Call ahead,24 hours daily; for customer use only,,,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,29.417283,-98.492711,2020-11-03,115827,2021-03-11 23:22:17 UTC,P,,,2018-11-01,,,,,J1772 TESLA,US,,,,Public - Appeler à l'avance,,public,CALL,,INN,,,,,,,Free,,,,,,,,,,
ELEC,Comfort Suites Alamo/Riverwalk - Tesla Destination,505 Live Oak St,,San Antonio,TX,78202,,210-227-5200  877-798-3752,E,,Public,24 hours daily; available with reservation only,,,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,29.426655,-98.481024,2020-11-03,115828,2021-03-11 23:22:17 UTC,P,,,2015-05-01,,,,,J1772 TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,
ELEC,Stewart Shopping Center - Tesla Destination,5120 Broadway St,,San Antonio,TX,78209,,210-828-1221  877-798-3752,E,,Public,24 hours daily,,,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,29.474126,-98.462491,2020-11-03,115829,2021-03-11 23:22:17 UTC,P,,,2018-11-01,,,,,J1772 TESLA,US,,,,Public,,public,,,SHOPPING_CENTER,,,,,,,Free,,,,,,,,,,
ELEC,Grand Hyatt San Antonio - Tesla Destination,600 E Market St,,San Antonio,TX,78205,,210-224-1234  877-798-3752,E,,Public,24 hours daily; for customer use only; see valet for access,,,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,29.420243,-98.485196,2020-11-03,115830,2021-03-11 23:22:17 UTC,P,,,2015-05-01,,,,,J1772 TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,
ELEC,Candlewood Suites San Antonio Lackland AFB Area - Tesla Destination,6439 Hwy 90 W,,San Antonio,TX,78227,,210-674-1512  877-798-3752,E,,Public,24 hours daily; for customer use only; see front desk for access,,,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,29.405837,-98.613219,2020-11-03,115831,2021-03-11 23:22:17 UTC,P,,,2018-11-01,,,,,TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,
ELEC,El Mirador Restaurant - Tesla Destination,722 S St Mary's St,,San Antonio,TX,78205,,210-225-9444  877-798-3752,E,,Public,24 hours daily; for customer use only,,,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,29.417302,-98.489687,2020-11-03,115832,2021-03-11 23:22:17 UTC,P,,,2017-09-01,,,,,J1772 TESLA,US,,,,Public,,public,,,RESTAURANT,,,,,,,Free,,,,,,,,,,
ELEC,Hyatt Regency Hill Country Resort and Spa - Tesla Destination,9800 Hyatt Resort Dr,,San Antonio,TX,78251,,210-647-1234  877-798-3752,E,,Public,24 hours daily; for customer use only; see front desk for access,,,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,29.463279,-98.681357,2020-11-03,115833,2021-03-11 23:22:17 UTC,P,,,2017-09-01,,,,,J1772 TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,
ELEC,The St Anthony Hotel - Tesla Destination,300 E Travis St,,San Antonio,TX,78205,,210-227-4392  877-798-3752,E,,Public,24 hours daily; for customer use only; see valet for access,,,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,29.427392,-98.489583,2020-11-03,115834,2021-03-11 23:22:17 UTC,P,,,2017-09-01,,,,,J1772 TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,
ELEC,Holiday Inn San Marcos Texas - Tesla Destination,105 Bintu Dr,,San Marcos,TX,78666,,512-805-1000  877-798-3752,E,,Public,24 hours daily; for customer use only; see front desk for access,,,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,29.860327,-97.95153,2020-11-03,115835,2021-03-11 23:22:17 UTC,P,,,2017-09-01,,,,,J1772 TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,
ELEC,Splash Coworking - Tesla Destination,326 N LBJ Dr,,San Marcos,TX,78666,,512-667-0492  877-798-3752,E,,Public,24 hours daily,,,,,,4,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,29.885061,-97.940168,2020-11-03,115836,2021-03-11 23:22:17 UTC,P,,,2018-11-01,,,,,J1772 TESLA,US,,,,Public,,public,,,OFFICE_BLDG,,,,,,,Free,,,,,,,,,,
ELEC,Holiday inn Express and Suites Seguin - Tesla Destination,2801 Jay Rd,,Seguin,TX,78155,,830-379-4440  877-798-3752,E,,Public,24 hours daily; for customer use only; see front desk for access,,,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,29.602236,-97.94967,2020-11-03,115837,2021-03-11 23:22:17 UTC,P,,,2017-09-01,,,,,TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,
ELEC,Cedar Creek Brewery - Tesla Destination,336 E Cedar Creek Pkwy,,Seven Points,TX,75143,,903-432-2337  877-798-3752,E,,Public,24 hours daily; for customer use only,,,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,32.322607,-96.207715,2020-11-03,115838,2021-03-11 23:22:17 UTC,P,,,2018-11-01,,,,,J1772 TESLA,US,,,,Public,,public,,,BREWERY_DISTILLERY_WINERY,,,,,,,Free,,,,,,,,,,
ELEC,Holiday Inn Shenandoah-The Woodlands - Tesla Destination,19333 David Memorial Dr,,Shenandoah,TX,77385,,281-298-2800  877-798-3752,E,,Public,24 hours daily; for customer use only; see front desk for access,,,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,30.176682,-95.447739,2020-11-03,115839,2021-03-11 23:22:17 UTC,P,,,2016-07-15,,,,,TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,
ELEC,La Copa Inn South Padre Island - Tesla Destination,350 Padre Blvd,,South Padre Island,TX,78597,,956-761-6000  877-798-3752,E,,Public,24 hours daily; see front desk for access,,,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,26.086074,-97.161889,2020-11-03,115840,2021-03-11 23:22:17 UTC,P,,,2017-03-01,,,,,TESLA,US,,,,Public,,public,,,INN,,,,,,,Free,,,,,,,,,,
ELEC,La Quinta Inn & Suites South Padre Island - Tesla Destination,7000 Padre Blvd,,South Padre Island,TX,78597,,956-772-7000  877-798-3752,E,,Public,24 hours daily; see front desk for access,,,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,26.137921,-97.170005,2020-11-03,115841,2021-03-11 23:22:17 UTC,P,,,2017-03-01,,,,,TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,
ELEC,Hilton Garden Inn South Padre Island - Tesla Destination,7010 Padre Blvd,,South Padre Island,TX,78597,,956-761-8700  877-798-3752,E,,Public,24 hours daily; see front desk for access,,,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,26.138521,-97.170785,2020-11-03,115842,2021-03-11 23:22:17 UTC,P,,,2016-12-15,,,,,TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,
ELEC,Paragon Design Center - Tesla Destination,19103 Interstate 45,,Spring,TX,77388,,832-525-6072  877-798-3752,E,,Public,24 hours daily,,,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,30.04395,-95.431804,2020-11-03,115843,2021-03-11 23:22:17 UTC,P,,,2016-05-01,,,,,TESLA,US,,,,Public,,public,,,SHOPPING_CENTER,,,,,,,Free,,,,,,,,,,
ELEC,Hampton Inn & Suites- North Houston Spring - Tesla Destination,23523 Northgate Crossing Blvd,,Spring,TX,77373,,281-528-7400  877-798-3752,E,,Public,24 hours daily; for customer use only,,,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,30.104378,-95.428782,2020-11-03,115844,2021-03-11 23:22:17 UTC,P,,,2016-07-15,,,,,J1772 TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,
ELEC,Hilton Garden Inn Northgate - Tesla Destination,23535 Northgate Crossing Blvd,,Spring,TX,77373,,281-528-2900  877-798-3752,E,,Public,24 hours daily; for customer use only; see front desk for access,,,,,,4,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,30.105053,-95.429689,2020-11-03,115845,2021-03-11 23:22:17 UTC,P,,,2016-07-15,,,,,J1772 TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,
ELEC,Hampton Inn & Suites Dallas / The Colony - Tesla Destination,3650 Plano Pkwy,,The Colony,TX,75056,,469-362-1111  877-798-3752,E,,Public,24 hours daily,,,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,33.069641,-96.868844,2020-11-03,115846,2021-03-11 23:22:17 UTC,P,,,2017-03-01,,,,,J1772 TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,
ELEC,The Colony ER Hospital - Tesla Destination,4780 State Hwy 121,,The Colony,TX,75056,,214-469-2500  877-798-3752,E,,Public,24 hours daily,,,,,,1,,,Tesla Destination,https://www.tesla.com/destination-charging,GPS,33.066176,-96.885284,2020-11-03,115847,2021-03-11 23:22:17 UTC,P,,,2018-11-01,,,,,TESLA,US,,,,Public,,public,,,OFFICE_BLDG,,,,,,,Free,,,,,,,,,,
ELEC,Holiday Inn Express - Tesla Destination,14055 Park Dr,,Tomball,TX,77377,,832-639-4900  877-798-3752,E,,Public,24 hours daily; for customer use only; see front desk for access,,,,,,4,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,30.086583,-95.634739,2020-11-03,115848,2021-03-11 23:22:17 UTC,P,,,2018-11-01,,,,,TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,
ELEC,Hospitality Health ER - Tesla Destination,3943 Old Jacksonville Hwy,,Tyler,TX,75701,,903-593-1212  877-798-3752,E,,Public,24 hours daily; see front desk for access,,,,,,1,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,32.305346,-95.323241,2020-11-03,115849,2021-03-11 23:22:17 UTC,P,,,2016-09-01,,,,,TESLA,US,,,,Public,,public,,,OFFICE_BLDG,,,,,,,Free,,,,,,,,,,
ELEC,Fresh By Brookshires - Tesla Destination,6991 Old Jacksonville Hwy,,Tyler,TX,75703,,903-747-3503  877-798-3752,E,,Public,24 hours daily; for customer use only,,,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,32.272261,-95.340312,2020-11-03,115850,2021-03-11 23:22:17 UTC,P,,,2018-11-01,,,,,TESLA,US,,,,Public,,public,,,SHOPPING_CENTER,,,,,,,Free,,,,,,,,,,
ELEC,The Local Fix - Tesla Destination,2001 E Main St,,Uvalde,TX,78801,,830-900-7183  877-798-3752,E,,Public,24 hours daily; for customer use only,,,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,29.216463,-99.768999,2020-11-03,115851,2021-03-11 23:22:17 UTC,P,,,2018-11-01,,,,,TESLA,US,,,,Public,,public,,,RESTAURANT,,,,,,,Free,,,,,,,,,,
ELEC,Hampton Inn Vernon - Tesla Destination,4131 Western Trail Dr,,Vernon,TX,76384,,940-552-2100  877-798-3752,E,,Public,24 hours daily; for customer use only; see front desk for access,,,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,34.160904,-99.310784,2020-11-03,115852,2021-03-11 23:22:17 UTC,P,,,2016-07-15,,,,,J1772 TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,
ELEC,Comfort Inn & Suites Victoria - Tesla Destination,6603 NE Zac Lentz Pkwy,,Victoria,TX,77904,,361-894-6480  877-798-3752,E,,Public,24 hours daily,,,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,28.862998,-96.988844,2020-11-03,115853,2021-03-11 23:22:17 UTC,P,,,2016-10-15,,,,,J1772 TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,
ELEC,Holiday inn Express & Suites Waco South - Tesla Destination,5701  Legend Lake Pkwy,,Waco,TX,76712,,254-732-1028  877-798-3752,E,,Public,24 hours daily; for customer use only,,,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,31.492786,-97.161534,2020-11-03,115854,2021-03-11 23:22:17 UTC,P,,,2016-04-01,,,,,J1772 TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,
ELEC,The Inn at Dos Brisas - Tesla Destination,10000 Champion Dr,,Washington,TX,77880,,979-277-7750  877-798-3752,E,,Public - Call ahead,24 hours daily; for customer use only,,,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,30.223456,-96.247667,2020-11-03,115855,2021-03-11 23:22:17 UTC,P,,,2017-09-01,,,,,TESLA,US,,,,Public - Appeler à l'avance,,public,CALL,,INN,,,,,,,Free,,,,,,,,,,
ELEC,White Rhino Coffee - Tesla Destination,414 W Main St,,Waxahachie,TX,75165,,972-293-7361  877-798-3752,E,,Public,24 hours daily; for customer use only,,,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,32.387388,-96.850706,2020-11-03,115856,2021-03-11 23:22:17 UTC,P,,,2018-11-01,,,,,J1772 TESLA,US,,,,Public,,public,,,RESTAURANT,,,,,,,Free,,,,,,,,,,
